ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
-0.08999999999999998,0.057,8.942999999999998,5.44,65.0,42.65,1.0
0.27,0.0985,8.929,5.433,65.0,42.56,1.0
-0.041,0.0465,8.917,5.425,65.0,42.42,1.0
0.059,0.0465,8.904,5.419,65.0,42.26,1.0
0.213,0.03625,8.894,5.413,65.0,42.13,1.0
0.054,0.05175,8.884,5.408,65.0,42.02,1.0
-0.057,0.05175,8.872,5.403,72.0,41.88,1.0
-0.038,0.0465,8.861,5.395,72.0,41.73,1.0
-0.045,0.05175,8.849,5.391,72.0,41.53,1.0
-0.067,0.0415,8.839,5.387,72.0,41.26,1.0
0.002,0.03625,8.83,5.383,72.0,41.1,1.0
-0.066,0.031,8.82,5.377,72.0,40.99,1.0
0.339,0.05175,8.81,5.373,72.0,40.9,1.0
-0.14,0.06725,8.8,5.368,72.0,40.81,1.0
0.004,0.06725,8.791,5.366,72.0,40.71,1.0
0.176,0.0415,8.782,5.362,72.0,40.61,1.0
0.144,0.0415,8.774,5.36,72.0,40.49,1.0
-0.048,0.0465,8.766,5.357,72.0,40.41,1.0
-0.055,0.0465,8.759,5.356,81.0,40.32,1.0
-0.046,0.08275,8.750999999999998,5.355,81.0,40.25,1.0
-0.07,0.057,8.743999999999998,5.355,81.0,40.06,1.0
-0.008999999999999998,0.057,8.737,5.353,81.0,39.95,1.0
-0.065,0.0465,8.73,5.352,81.0,39.92,1.0
0.333,0.07249999999999998,8.724,5.355,81.0,39.92,1.0
-0.158,0.07249999999999998,8.718999999999998,5.356,81.0,39.92,1.0
-0.012,0.0465,8.717,5.358,81.0,39.91,1.0
0.151,0.0415,8.717,5.366,81.0,39.89,1.0
0.156,0.06225,8.721999999999998,5.373,81.0,39.88,1.0
-0.043,0.0465,8.731999999999998,5.383,81.0,39.88,1.0
-0.053,0.0415,8.750999999999998,5.395,84.0,39.87,1.0
-0.047,0.03625,8.781,5.409,84.0,39.88,1.0
-0.076,0.0465,8.820999999999998,5.423,84.0,39.77,1.0
-0.05,0.057,8.868999999999998,5.435,84.0,39.73,1.0
-0.045,0.0465,8.925,5.446,84.0,39.74,1.0
0.103,0.07249999999999998,8.984,5.458,84.0,39.79,1.0
0.015,0.08799999999999998,9.047,5.466,84.0,39.87,1.0
-0.058,0.0465,9.112,5.476,84.0,39.94,1.0
0.072,0.0415,9.173,5.483,82.0,40.03,1.0
0.146,0.0415,9.229,5.49,82.0,40.13,1.0
-0.042,0.0415,9.282,5.497,82.0,40.26,1.0
-0.082,0.0415,9.328,5.506,82.0,40.42,1.0
-0.07399999999999998,0.031,9.371,5.512,82.0,40.58,1.0
-0.103,0.057,9.409,5.517,82.0,40.62,1.0
-0.067,0.05175,9.444,5.522,82.0,40.68,1.0
-0.08799999999999998,0.057,9.47,5.527,82.0,40.83,1.0
0.201,0.07249999999999998,9.495,5.53,82.0,41.01,1.0
-0.123,0.08799999999999998,9.515,5.531,82.0,41.18,1.0
-0.066,0.05175,9.532,5.531,82.0,41.32,1.0
0.067,0.0465,9.543,5.531,85.0,41.45,1.0
0.101,0.05175,9.553,5.531,85.0,41.58,1.0
-0.072,0.05175,9.559,5.531,85.0,41.73,1.0
-0.08799999999999998,0.0465,9.561000000000002,5.529,85.0,41.9,1.0
-0.083,0.06225,9.557,5.526,85.0,42.03,1.0
-0.111,0.031,9.552,5.525,85.0,42.05,1.0
-0.035,0.057,9.547,5.521,85.0,42.09,1.0
-0.137,0.0465,9.54,5.519,85.0,42.21,1.0
0.24,0.08275,9.533,5.515,85.0,42.33,1.0
-0.137,0.0465,9.526,5.512,85.0,42.42,1.0
-0.023,0.05175,9.521,5.507,85.0,42.44,1.0
0.122,0.05175,9.519,5.502,87.0,42.36,1.0
0.037,0.05175,9.519,5.497,87.0,42.25,1.0
-0.082,0.031,9.519,5.494,87.0,42.13,1.0
-0.061,0.031,9.519,5.488,87.0,41.99,1.0
-0.07399999999999998,0.05175,9.516,5.482,87.0,41.8,1.0
-0.095,0.057,9.516,5.478,87.0,41.52,1.0
-0.032,0.0415,9.514,5.473,87.0,41.34,1.0
-0.082,0.0415,9.511,5.466,87.0,41.22,1.0
0.312,0.05175,9.509,5.46,87.0,41.13,1.0
-0.172,0.08275,9.505,5.455,87.0,41.02,1.0
-0.032,0.0415,9.5,5.45,87.0,40.92,1.0
0.125,0.03625,9.495,5.445,82.0,40.81,1.0
0.133,0.03625,9.49,5.44,82.0,40.69,1.0
-0.051,0.05175,9.481,5.433,82.0,40.6,1.0
-0.061,0.057,9.471,5.43,82.0,40.52,1.0
-0.055,0.0465,9.461,5.424,82.0,40.43,1.0
-0.082,0.0415,9.451,5.42,82.0,40.19,1.0
-0.095,0.05175,9.44,5.416,82.0,40.07,1.0
-0.023,0.0465,9.426,5.41,82.0,40.03,1.0
-0.091,0.05175,9.415,5.405,82.0,40.01,1.0
0.31,0.07249999999999998,9.403,5.402,82.0,39.99,1.0
-0.17,0.057,9.39,5.398,82.0,39.96,1.0
-0.024,0.03625,9.378,5.393,82.0,39.92,1.0
0.135,0.05175,9.365,5.39,82.0,39.9,1.0
0.113,0.05175,9.354,5.386,82.0,39.89,1.0
-0.06,0.057,9.344,5.383,77.0,39.91,1.0
-0.06,0.0465,9.333,5.381,77.0,39.91,1.0
-0.06,0.031,9.322,5.38,77.0,39.89,1.0
-0.091,0.057,9.312,5.38,77.0,39.77,1.0
-0.103,0.057,9.304,5.377,77.0,39.73,1.0
-0.108,0.03625,9.293,5.377,77.0,39.74,1.0
-0.072,0.06225,9.282,5.377,77.0,39.79,1.0
-0.059,0.07775,9.275,5.375,77.0,39.85,1.0
0.127,0.07249999999999998,9.265,5.376,77.0,39.91,1.0
-0.023,0.06225,9.257,5.377,77.0,40.0,1.0
-0.062,0.031,9.251,5.377,77.0,40.1,1.0
0.068,0.07249999999999998,9.244,5.38,70.0,40.24,1.0
0.14,0.06225,9.239,5.382,70.0,40.4,1.0
-0.04,0.057,9.235,5.385,70.0,40.59,1.0
-0.078,0.0465,9.233,5.387,70.0,40.77,1.0
-0.063,0.0465,9.23,5.39,70.0,40.93,1.0
-0.095,0.0465,9.228,5.393,70.0,40.95,1.0
-0.115,0.03625,9.225,5.395,70.0,41.02,1.0
-0.042,0.057,9.223,5.398,70.0,41.18,1.0
-0.119,0.0465,9.223,5.399,70.0,41.36,1.0
0.257,0.09325000000000001,9.223,5.399,70.0,41.53,1.0
-0.162,0.06725,9.221,5.399,70.0,41.65,1.0
-0.031,0.0415,9.221,5.399,70.0,41.76,1.0
0.112,0.031,9.22,5.399,80.0,41.86,1.0
0.054,0.05175,9.22,5.397,80.0,41.98,1.0
-0.096,0.0465,9.22,5.394,80.0,42.14,1.0
-0.08699999999999998,0.0415,9.218000000000002,5.393,80.0,42.27,1.0
-0.092,0.0415,9.215,5.391,80.0,42.34,1.0
-0.118,0.05175,9.213,5.39,80.0,42.31,1.0
-0.059,0.0415,9.209,5.388,80.0,42.32,1.0
-0.107,0.031,9.205,5.387,80.0,42.31,1.0
0.279,0.057,9.201,5.387,80.0,42.25,1.0
-0.188,0.08275,9.196,5.385,80.0,42.15,1.0
-0.048,0.05175,9.191,5.385,80.0,42.02,1.0
0.104,0.03625,9.184,5.385,83.0,41.87,1.0
0.1,0.0465,9.179,5.385,83.0,41.71,1.0
-0.078,0.0415,9.174,5.385,83.0,41.59,1.0
-0.077,0.03625,9.169,5.385,83.0,41.49,1.0
-0.069,0.0465,9.166,5.385,83.0,41.35,1.0
-0.097,0.03625,9.162,5.383,83.0,41.11,1.0
-0.099,0.03625,9.157,5.383,83.0,40.92,1.0
-0.023,0.057,9.153,5.382,83.0,40.82,1.0
-0.126,0.05175,9.151,5.382,83.0,40.74,1.0
0.229,0.0985,9.148,5.381,83.0,40.65,1.0
-0.084,0.0415,9.146,5.38,83.0,40.55,1.0
0.012,0.031,9.146,5.38,83.0,40.43,1.0
0.169,0.03625,9.147,5.378,80.0,40.33,1.0
0.029,0.03625,9.149,5.377,80.0,40.25,1.0
-0.083,0.057,9.152,5.375,80.0,40.23,1.0
-0.064,0.0415,9.156,5.375,80.0,40.18,1.0
-0.072,0.0465,9.162,5.372,80.0,40.08,1.0
-0.095,0.05175,9.167,5.37,80.0,39.91,1.0
-0.1,0.05175,9.172,5.366,80.0,39.86,1.0
-0.091,0.0465,9.174,5.365,80.0,39.86,1.0
-0.008999999999999998,0.0465,9.178,5.362,80.0,39.87,1.0
-0.104,0.0465,9.182,5.362,80.0,39.86,1.0
0.245,0.06725,9.184,5.362,80.0,39.86,1.0
-0.062,0.06225,9.185,5.36,80.0,39.84,1.0
0.032,0.06225,9.185,5.36,80.0,39.81,1.0
0.187,0.0465,9.185,5.358,80.0,39.81,1.0
0.061,0.06225,9.186000000000002,5.357,80.0,39.83,1.0
-0.06,0.0465,9.189,5.355,71.0,39.86,1.0
-0.047,0.03625,9.19,5.353,71.0,39.88,1.0
-0.06,0.0415,9.19,5.352,71.0,39.84,1.0
-0.08699999999999998,0.0415,9.19,5.35,71.0,39.74,1.0
-0.098,0.06225,9.19,5.348,71.0,39.76,1.0
-0.101,0.0465,9.19,5.346,71.0,39.84,1.0
-0.053,0.0465,9.19,5.343,71.0,39.99,1.0
-0.066,0.057,9.19,5.342,71.0,40.11,1.0
0.258,0.07775,9.191,5.338,71.0,40.23,1.0
-0.13,0.06225,9.191,5.336,71.0,40.37,1.0
-0.041,0.057,9.189,5.333,71.0,40.5,1.0
0.095,0.0465,9.188,5.33,71.0,40.68,1.0
0.122,0.03625,9.185,5.326,71.0,40.85,1.0
-0.058,0.0465,9.184,5.323,71.0,41.05,1.0
-0.078,0.031,9.179,5.321,68.0,41.23,1.0
-0.065,0.0415,9.176,5.318,68.0,41.38,1.0
-0.095,0.0465,9.172,5.315,68.0,41.4,1.0
-0.106,0.03625,9.167,5.313,68.0,41.47,1.0
-0.033,0.03625,9.16,5.31,68.0,41.61,1.0
-0.11,0.07249999999999998,9.154000000000002,5.306,68.0,41.77,1.0
0.267,0.08275,9.147,5.304,68.0,41.92,1.0
-0.153,0.05175,9.139,5.303,68.0,42.03,1.0
-0.021,0.05175,9.132,5.299,68.0,42.13,1.0
0.126,0.057,9.124,5.296,68.0,42.21,1.0
0.063,0.05175,9.115,5.293,68.0,42.34,1.0
-0.082,0.03625,9.108,5.29,79.0,42.48,1.0
-0.07,0.0465,9.1,5.286,79.0,42.61,1.0
-0.072,0.0415,9.092,5.285,79.0,42.68,1.0
-0.097,0.03625,9.085,5.281,79.0,42.58,1.0
-0.037,0.05175,9.077000000000002,5.279,79.0,42.45,1.0
-0.084,0.026,9.071,5.275,79.0,42.35,1.0
0.308,0.0465,9.063,5.274,79.0,42.21,1.0
-0.164,0.057,9.057,5.271,79.0,42.07,1.0
-0.022,0.031,9.05,5.27,79.0,41.9,1.0
0.137,0.057,9.045000000000002,5.268,79.0,41.73,1.0
0.132,0.0415,9.037,5.268,79.0,41.57,1.0
-0.055,0.057,9.032,5.268,79.0,41.44,1.0
-0.064,0.03625,9.027,5.266,83.0,41.32,1.0
-0.049,0.0465,9.022,5.266,83.0,41.19,1.0
-0.077,0.05175,9.017,5.268,83.0,40.93,1.0
-0.067,0.07249999999999998,9.012,5.268,83.0,40.72,1.0
-0.017,0.06225,9.008,5.268,83.0,40.62,1.0
-0.057,0.057,9.003,5.268,83.0,40.55,1.0
0.194,0.0415,8.997999999999998,5.268,83.0,40.46,1.0
-0.057,0.0465,8.995,5.268,83.0,40.37,1.0
0.06,0.057,8.992,5.266,83.0,40.28,1.0
0.186,0.05175,8.989,5.265,83.0,40.21,1.0
0.004,0.0465,8.987999999999998,5.265,83.0,40.14,1.0
-0.066,0.03625,8.984999999999998,5.265,80.0,40.13,1.0
-0.042,0.03625,8.984,5.263,80.0,40.1,1.0
-0.059,0.03625,8.981999999999998,5.261,80.0,39.99,1.0
-0.08,0.0415,8.979,5.259,80.0,39.86,1.0
-0.085,0.0415,8.977999999999998,5.256,80.0,39.84,1.0
-0.055,0.03625,8.974999999999998,5.254,80.0,39.83,1.0
-0.029,0.057,8.97,5.25,80.0,39.85,1.0
0.072,0.07249999999999998,8.968,5.249,80.0,39.86,1.0
0.08,0.07775,8.963,5.246,80.0,39.91,1.0
-0.041,0.05175,8.96,5.245,80.0,39.96,1.0
0.08599999999999998,0.0415,8.957,5.243,80.0,40.05,1.0
0.171,0.0415,8.952999999999998,5.24,80.0,40.19,1.0
-0.01,0.06725,8.949999999999998,5.24,80.0,40.37,1.0
-0.059,0.0465,8.945,5.239,72.0,40.57,1.0
-0.04,0.03625,8.939999999999998,5.238,72.0,40.74,1.0
-0.062,0.0415,8.936999999999998,5.238,72.0,40.8,1.0
-0.079,0.057,8.933,5.236,72.0,40.88,1.0
0.0,0.0465,8.929999999999998,5.235,72.0,41.05,1.0
-0.099,0.057,8.925,5.233,72.0,41.23,1.0
0.261,0.1035,8.923,5.233,72.0,41.45,1.0
-0.092,0.0465,8.922,5.231,72.0,41.61,1.0
0.015,0.05175,8.922,5.23,72.0,41.79,1.0
0.154,0.057,8.922,5.228,72.0,41.94,1.0
0.054,0.06725,8.922,5.226,72.0,42.12,1.0
-0.065,0.19675,8.922,5.224,80.0,42.37,1.0
-0.051,0.171,8.923,5.223,80.0,42.61,1.0
-0.066,0.3575,8.923999999999998,5.221,80.0,42.8,1.0
-0.076,0.39375,8.925,5.218,80.0,42.89,1.0
-0.018,1.53325,8.926999999999998,5.218,80.0,43.05,1.0
-0.098,1.34675,8.925,5.215,80.0,43.26,1.0
0.173,0.6785,8.923999999999998,5.214,80.0,43.54,1.0
-0.105,0.1605,8.922,5.213,80.0,43.92,1.0
0.001,0.06225,8.922,5.211,80.0,44.4,1.0
0.107,0.06225,8.918,5.209,86.0,44.41,1.0
-0.068,0.13475,8.916,5.206,86.0,44.27,1.0
-0.143,0.0985,8.913,5.203,86.0,44.14,1.0
-0.125,0.1295,8.907999999999998,5.199,86.0,44.08,1.0
-0.141,0.05175,8.903,5.196,86.0,43.91,1.0
-0.063,0.07775,8.9,5.196,86.0,43.68,1.0
-0.146,0.06725,8.894,5.193,86.0,43.51,1.0
0.268,0.07249999999999998,8.888,5.192,86.0,43.46,1.0
-0.244,0.057,8.883,5.191,86.0,43.67,1.0
-0.083,0.0465,8.878,5.191,86.0,43.8,1.0
0.09300000000000001,0.06725,8.872999999999998,5.188,88.0,43.86,1.0
0.055,0.05175,8.867,5.188,88.0,43.93,1.0
-0.123,0.0415,8.862999999999998,5.188,88.0,44.02,1.0
-0.113,0.05175,8.856,5.188,88.0,43.97,1.0
-0.112,0.057,8.852,5.188,88.0,43.91,1.0
-0.046,0.05175,8.846,5.191,88.0,43.64,1.0
-0.138,0.0465,8.840999999999998,5.191,88.0,43.34,1.0
0.251,0.05175,8.836999999999998,5.192,88.0,43.08,1.0
-0.222,0.06725,8.833,5.194,88.0,42.84,1.0
-0.07,0.05175,8.83,5.198,88.0,42.54,1.0
0.09300000000000001,0.031,8.83,5.204,93.0,42.25,1.0
0.06,0.0415,8.829,5.213,93.0,42.01,1.0
-0.095,0.06225,8.83,5.224,93.0,41.79,1.0
-0.07399999999999998,0.057,8.83,5.243,93.0,41.59,1.0
-0.07399999999999998,0.0415,8.833,5.265,93.0,41.42,1.0
-0.036,0.05175,8.838,5.298,93.0,41.14,1.0
-0.045,0.0415,8.846999999999998,5.338,93.0,40.99,1.0
0.149,0.0415,8.861,5.387,93.0,40.92,1.0
-0.046,0.06725,8.881,5.445,93.0,40.89,1.0
-0.045,0.0415,8.913999999999998,5.519,93.0,40.85,1.0
0.08599999999999998,0.05175,8.963,5.597,93.0,40.81,1.0
0.133,0.0465,9.03,5.678,93.0,40.76,1.0
-0.031,0.06225,9.116,5.761,93.0,40.76,1.0
-0.043,0.06225,9.221,5.843,90.0,40.75,1.0
-0.048,0.0465,9.343000000000002,5.934,90.0,40.73,1.0
-0.076,0.03625,9.47,6.04,90.0,40.64,1.0
-0.025,0.057,9.601,6.149,90.0,40.57,1.0
-0.058,0.057,9.729,6.252,90.0,40.6,1.0
0.251,0.07775,9.847,6.34,90.0,40.64,1.0
-0.133,0.07775,9.963,6.411,90.0,40.68,1.0
-0.042,0.0465,10.07,6.471,90.0,40.7,1.0
0.083,0.031,10.167,6.529,90.0,40.77,1.0
0.103,0.0465,10.256,6.586,90.0,40.91,1.0
-0.045,0.05175,10.335,6.64,90.0,41.08,1.0
-0.051,0.03625,10.406,6.697,85.0,41.31,1.0
-0.064,0.0465,10.472,6.751,85.0,41.49,1.0
-0.096,0.0465,10.529,6.813,85.0,41.55,1.0
-0.027,0.057,10.58,6.848,85.0,41.69,1.0
-0.108,0.0415,10.624,6.872,85.0,41.9,1.0
0.249,0.1035,10.67,6.886,85.0,42.1,1.0
-0.157,0.05175,10.708,6.893,85.0,42.26,1.0
-0.031,0.05175,10.743,6.893,85.0,42.39,1.0
0.08799999999999998,0.031,10.771,6.89,86.0,42.52,1.0
0.038,0.057,10.791,6.883,86.0,42.64,1.0
-0.07499999999999998,0.0465,10.806,6.873,86.0,42.79,1.0
-0.066,0.06225,10.815,6.866,86.0,42.93,1.0
-0.084,0.05175,10.828,6.853,86.0,43.04,1.0
-0.07,0.03625,10.832,6.841,86.0,43.06,1.0
-0.048,0.03625,10.834,6.832,86.0,43.17,1.0
0.052,0.08275,10.827,6.814,86.0,43.33,1.0
0.032,0.08799999999999998,10.817,6.795,86.0,43.5,1.0
-0.058,0.03625,10.806,6.777,86.0,43.59,1.0
0.062,0.0415,10.795,6.759,86.0,43.59,1.0
0.097,0.05175,10.78,6.74,86.0,43.46,1.0
-0.043,0.06725,10.763,6.722,86.0,43.3,1.0
-0.058,0.0415,10.745,6.706,89.0,43.12,1.0
-0.058,0.0465,10.728,6.688,89.0,42.94,1.0
-0.085,0.0415,10.709,6.672,89.0,42.62,1.0
-0.079,0.057,10.692,6.657,89.0,42.35,1.0
-0.007,0.08275,10.672,6.644,89.0,42.19,1.0
-0.08999999999999998,0.0985,10.655,6.632,89.0,42.04,1.0
0.206,0.06225,10.635,6.619,89.0,41.9,1.0
-0.06,0.0415,10.615,6.605,89.0,41.73,1.0
0.052,0.0465,10.595,6.589,89.0,41.57,1.0
0.166,0.0465,10.575,6.574,89.0,41.43,1.0
0.019,0.0465,10.555,6.559,89.0,41.31,1.0
-0.05,0.0465,10.538,6.545,82.0,41.23,1.0
-0.037,0.0465,10.52,6.535,82.0,41.16,1.0
-0.066,0.0415,10.503,6.522,82.0,41.01,1.0
-0.085,0.0465,10.486,6.509,82.0,40.83,1.0
-0.001,0.08275,10.468,6.498,82.0,40.8,1.0
-0.095,0.05175,10.452,6.487,82.0,40.79,1.0
0.261,0.057,10.435,6.475,82.0,40.8,1.0
-0.124,0.031,10.421,6.465,82.0,40.78,1.0
-0.004,0.06225,10.405,6.455,82.0,40.76,1.0
0.138,0.05175,10.39,6.446,82.0,40.75,1.0
0.07499999999999998,0.05175,10.376,6.436,82.0,40.73,1.0
-0.057,0.03625,10.362,6.427,81.0,40.74,1.0
-0.045,0.03625,10.35,6.42,81.0,40.74,1.0
-0.065,0.0465,10.337,6.413,81.0,40.72,1.0
-0.091,0.057,10.326,6.405,81.0,40.61,1.0
-0.099,0.05175,10.314,6.398,81.0,40.58,1.0
-0.034,0.03625,10.304,6.388,81.0,40.62,1.0
-0.076,0.0415,10.291,6.38,81.0,40.66,1.0
0.281,0.07775,10.281,6.372,81.0,40.68,1.0
-0.176,0.06225,10.274,6.364,81.0,40.68,1.0
-0.031,0.0465,10.266,6.355,81.0,40.67,1.0
0.104,0.057,10.256,6.348,81.0,40.67,1.0
0.099,0.057,10.249,6.34,81.0,40.68,1.0
-0.05,0.0465,10.243,6.334,81.0,40.7,1.0
-0.055,0.0465,10.237,6.328,76.0,40.75,1.0
-0.067,0.0465,10.229,6.321,76.0,40.8,1.0
-0.095,0.0465,10.221,6.313,76.0,40.8,1.0
-0.106,0.06225,10.213,6.306,76.0,40.97,1.0
-0.026,0.03625,10.206,6.299,76.0,41.29,1.0
-0.115,0.0465,10.197,6.291,76.0,41.55,1.0
0.225,0.1035,10.189,6.284,76.0,41.76,1.0
-0.135,0.06225,10.181,6.279,76.0,41.91,1.0
-0.018,0.05175,10.173,6.271,76.0,42.06,1.0
0.104,0.05175,10.167,6.266,76.0,42.2,1.0
0.04,0.0465,10.159,6.259,76.0,42.35,1.0
-0.07299999999999998,0.0465,10.152,6.253,78.0,42.54,1.0
-0.062,0.06225,10.146,6.247,78.0,42.71,1.0
-0.082,0.06725,10.139,6.243,78.0,42.83,1.0
-0.091,0.05175,10.134,6.236,78.0,42.86,1.0
-0.029,0.0465,10.126,6.231,78.0,42.97,1.0
-0.103,0.0465,10.121,6.226,78.0,43.12,1.0
0.166,0.08799999999999998,10.114,6.221,78.0,43.29,1.0
-0.07499999999999998,0.03625,10.109,6.216,78.0,43.42,1.0
0.032,0.0465,10.101,6.211,78.0,43.51,1.0
0.104,0.0415,10.096,6.208,78.0,43.59,1.0
-0.029,0.0415,10.091,6.203,78.0,43.67,1.0
-0.07,0.05175,10.086,6.198,87.0,43.72,1.0
-0.059,0.03625,10.081,6.193,87.0,43.65,1.0
-0.08699999999999998,0.0465,10.076,6.191,87.0,43.5,1.0
-0.095,0.0465,10.074,6.186,87.0,43.31,1.0
-0.017,0.0415,10.069,6.181,87.0,43.19,1.0
-0.129,0.05175,10.064,6.176,87.0,43.06,1.0
0.208,0.08275,10.059,6.171,87.0,42.93,1.0
-0.08699999999999998,0.06225,10.054,6.169,87.0,42.77,1.0
0.01,0.0465,10.049,6.164,87.0,42.6,1.0
0.131,0.057,10.044,6.161,87.0,42.45,1.0
0.002,0.0415,10.039,6.156,87.0,42.31,1.0
-0.081,0.0465,10.036,6.151,83.0,42.2,1.0
-0.062,0.0465,10.032,6.146,83.0,42.08,1.0
-0.083,0.0465,10.029,6.144,83.0,41.87,1.0
-0.082,0.0465,10.027,6.139,83.0,41.62,1.0
-0.022,0.057,10.022,6.135,83.0,41.5,1.0
-0.082,0.05175,10.017,6.131,83.0,41.43,1.0
0.167,0.07775,10.014,6.126,83.0,41.37,1.0
-0.07,0.05175,10.009,6.124,83.0,41.27,1.0
0.047,0.06225,10.004,6.119,83.0,41.19,1.0
0.139,0.0465,9.999,6.115,85.0,41.12,1.0
-0.017,0.057,9.994,6.111,85.0,41.07,1.0
-0.065,0.03625,9.992,6.108,85.0,41.03,1.0
-0.054,0.0465,9.987,6.105,85.0,41.0,1.0
-0.079,0.05175,9.984000000000002,6.101,85.0,40.89,1.0
-0.092,0.057,9.98,6.099,85.0,40.78,1.0
-0.017,0.0465,9.975,6.096,85.0,40.79,1.0
-0.084,0.0465,9.97,6.092,85.0,40.8,1.0
0.28,0.08799999999999998,9.965,6.089,85.0,40.83,1.0
-0.166,0.06725,9.961,6.086,85.0,40.8,1.0
-0.022,0.057,9.957,6.084,85.0,40.79,1.0
0.117,0.05175,9.954,6.082,85.0,40.77,1.0
0.08599999999999998,0.031,9.95,6.078,85.0,40.75,1.0
-0.058,0.06225,9.945,6.077,80.0,40.77,1.0
-0.053,0.0465,9.942,6.074,80.0,40.78,1.0
-0.069,0.0465,9.937,6.073,80.0,40.78,1.0
-0.08899999999999998,0.05175,9.935,6.073,80.0,40.69,1.0
-0.07,0.0415,9.931,6.073,80.0,40.72,1.0
-0.018,0.0465,9.927,6.073,80.0,40.87,1.0
-0.107,0.0415,9.922,6.073,80.0,41.04,1.0
0.181,0.08799999999999998,9.917,6.077,80.0,41.2,1.0
-0.07499999999999998,0.057,9.912,6.081,80.0,41.47,1.0
0.028,0.057,9.912,6.081,80.0,41.49,1.0
0.117,0.0415,9.91,6.081,80.0,41.65,1.0
-0.008,0.057,9.909,6.081,80.0,41.83,1.0
-0.068,0.03625,9.909,6.081,80.0,42.02,1.0
-0.056,0.031,9.907,6.081,80.0,42.2,1.0
-0.08,0.05175,9.909,6.081,80.0,42.28,1.0
-0.08799999999999998,0.05175,9.911,6.079,80.0,42.35,1.0
-0.014,0.057,9.911,6.077,80.0,42.48,1.0
-0.106,0.05175,9.914,6.074,80.0,42.65,1.0
0.212,0.07775,9.914,6.073,80.0,42.81,1.0
-0.067,0.06225,9.914,6.069,80.0,42.94,1.0
0.039,0.0465,9.916,6.067,80.0,43.04,1.0
0.127,0.06225,9.916,6.063,80.0,43.13,1.0
0.0,0.0415,9.916,6.061,80.0,43.24,1.0
-0.055,0.05175,9.915,6.058,84.0,43.37,1.0
-0.035,0.057,9.914,6.054,84.0,43.48,1.0
-0.057,0.05175,9.912,6.049,84.0,43.46,1.0
-0.047,0.05175,9.911,6.047,84.0,43.39,1.0
0.003,0.06225,9.909,6.042,84.0,43.31,1.0
-0.019,0.0465,9.905,6.038,84.0,43.23,1.0
0.178,0.07775,9.9,6.034,84.0,43.13,1.0
-0.039,0.031,9.897,6.032,84.0,43.0,1.0
0.079,0.0415,9.892,6.028,84.0,42.84,1.0
0.148,0.0415,9.89,6.023,84.0,42.69,1.0
-0.012,0.0415,9.885,6.019,84.0,42.55,1.0
-0.053,0.0465,9.88,6.017,85.0,42.44,1.0
-0.038,0.0415,9.875,6.013,85.0,42.32,1.0
-0.066,0.031,9.872,6.01,85.0,42.08,1.0
-0.066,0.06725,9.865,6.005,85.0,41.8,1.0
0.006,0.057,9.861,6.002,85.0,41.63,1.0
-0.08699999999999998,0.05175,9.855,5.999,85.0,41.49,1.0
0.223,0.09325000000000001,9.85,5.996,85.0,41.37,1.0
-0.054,0.0465,9.847,5.994,85.0,41.26,1.0
0.05,0.0465,9.843000000000002,5.99,85.0,41.14,1.0
0.162,0.0415,9.838,5.987,85.0,41.05,1.0
0.008,0.03625,9.833,5.984,85.0,40.98,1.0
-0.063,0.0415,9.828,5.982,83.0,40.95,1.0
-0.047,0.05175,9.823,5.979,83.0,40.9,1.0
-0.072,0.06725,9.82,5.976,83.0,40.79,1.0
-0.092,0.0465,9.815,5.974,83.0,40.66,1.0
-0.067,0.0465,9.81,5.97,83.0,40.64,1.0
-0.037,0.03625,9.805,5.967,83.0,40.66,1.0
0.02,0.05175,9.802,5.966,83.0,40.68,1.0
0.06,0.07249999999999998,9.798,5.964,83.0,40.67,1.0
-0.065,0.0465,9.795000000000002,5.961,83.0,40.65,1.0
0.064,0.057,9.791,5.961,83.0,40.64,1.0
0.13,0.03625,9.787,5.957,83.0,40.61,1.0
-0.03,0.057,9.783,5.956,83.0,40.6,1.0
-0.057,0.05175,9.78,5.955,78.0,40.6,1.0
-0.048,0.0465,9.776,5.952,78.0,40.61,1.0
-0.07399999999999998,0.05175,9.771,5.951,78.0,40.53,1.0
-0.08999999999999998,0.0415,9.768,5.951,78.0,40.51,1.0
-0.029,0.0415,9.765,5.949,78.0,40.62,1.0
-0.079,0.057,9.761,5.947,78.0,40.81,1.0
0.268,0.06725,9.756,5.946,78.0,41.01,1.0
-0.178,0.07249999999999998,9.752,5.946,78.0,41.17,1.0
-0.041,0.0465,9.748,5.944,78.0,41.34,1.0
0.08799999999999998,0.03625,9.746,5.942,80.0,41.51,1.0
0.066,0.031,9.742,5.941,80.0,41.7,1.0
-0.082,0.0465,9.741,5.939,80.0,41.91,1.0
-0.077,0.05175,9.737,5.937,80.0,42.11,1.0
-0.079,0.07249999999999998,9.733,5.935,80.0,42.26,1.0
-0.107,0.06725,9.731,5.932,80.0,42.32,1.0
-0.048,0.057,9.727,5.931,80.0,42.43,1.0
-0.096,0.06225,9.723,5.929,80.0,42.6,1.0
0.264,0.07775,9.718000000000002,5.926,80.0,42.79,1.0
-0.173,0.06225,9.716,5.924,80.0,42.96,1.0
-0.041,0.0415,9.713,5.922,80.0,43.09,1.0
